Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
504.285,-0.7402307391166687,0.6723529696464539,0,0,0,0
504.385,-0.6694048047065735,0.7428978085517883,0,0,0,0
504.485,-0.5918896198272705,0.8060190081596375,0,0,0,0
504.585,-0.508459746837616,0.8610857725143433,0,0,0,0
504.685,-0.41994890570640564,0.9075477719306946,0,0,0,0
504.785,-0.32724156975746155,0.9449407458305359,0,0,0,0
504.885,-0.2312641143798828,0.9728910326957703,0,0,0,0
504.985,-0.13297566771507263,0.9911193251609802,0,0,0,0
505.085,-0.03335842490196228,0.9994434714317322,0,0,0,0
505.185,0.06659217178821564,0.9977802634239197,0,0,0,0
505.285,0.1658773273229599,0.9861463904380798,0,0,0,0
505.385,0.26350489258766174,0.9646580815315247,0,0,0,0
505.485,0.3584992587566376,0.9335300326347351,0,0,0,0
505.585,0.4499112069606781,0.893073320388794,0,0,0,0
505.685,0.5368272066116333,0.8436921834945679,0,0,0,0
505.785,0.6183788180351257,0.7858802080154419,0,0,0,0
505.885,0.6937509775161743,0.7202149629592896,0,0,0,0
505.985,0.762190580368042,0.6473526954650879,0,0,0,0
506.085,0.8230137228965759,0.5680215358734131,0,0,0,0
506.185,0.8756125569343567,0.48301416635513306,0,0,0,0
506.285,0.9194614887237549,0.39318010210990906,0,0,0,0
506.385,0.9541223645210266,0.29941701889038086,0,0,0,0
506.485,0.9792487621307373,0.2026619166135788,0,0,0,0
506.585,0.9945896863937378,0.10388163477182388,0,0,0,0
506.685,0.999991774559021,0.004063272848725319,0,0,0,0
506.785,0.9954010248184204,-0.09579569101333618,0,0,0,0
506.885,0.9808633327484131,-0.19469738006591797,0,0,0,0
506.985,0.9565240144729614,-0.29165348410606384,0,0,0,0
507.085,0.9226263165473938,-0.38569512963294983,0,0,0,0
507.185,0.8795088529586792,-0.47588256001472473,0,0,0,0
507.285,0.8276025652885437,-0.561314582824707,0,0,0,0
507.385,0.7674261331558228,-0.641137421131134,0,0,0,0
507.485,0.6995809078216553,-0.7145534157752991,0,0,0,0
507.585,0.6247448325157166,-0.7808290123939514,0,0,0,0
507.685,0.5436657667160034,-0.8393018245697021,0,0,0,0
507.785,0.45715388655662537,-0.8893876075744629,0,0,0,0
507.885,0.36607372760772705,-0.9305858612060547,0,0,0,0
507.985,0.2713354527950287,-0.9624848365783691,0,0,0,0
508.085,0.1738857477903366,-0.9847658276557922,0,0,0,0
508.185,0.07469841837882996,-0.9972061514854431,0,0,0,0
508.285,-0.025235366076231003,-0.9996815323829651,0,0,0,0
508.385,-0.12491697072982788,-0.9921671748161316,0,0,0,0
508.485,-0.22335030138492584,-0.9747382402420044,0,0,0,0
508.585,-0.3195517063140869,-0.9475688338279724,0,0,0,0
508.685,-0.4125598669052124,-0.9109304547309875,0,0,0,0
508.785,-0.5014453530311584,-0.8651893138885498,0,0,0,0
508.885,-0.585319995880127,-0.8108024001121521,0,0,0,0
508.985,-0.6633455753326416,-0.7483131885528564,0,0,0,0
509.085,-0.7347424030303955,-0.6783462166786194,0,0,0,0
509.185,-0.798797070980072,-0.6016005873680115,0,0,0,0
509.285,-0.8548694252967834,-0.5188432335853577,0,0,0,0
509.385,-0.9023991227149963,-0.4309011399745941,0,0,0,0
509.485,-0.9409112930297852,-0.3386530876159668,0,0,0,0
509.585,-0.9700210690498352,-0.2430209368467331,0,0,0,0
509.685,-0.989437460899353,-0.14496028423309326,0,0,0,0
509.785,-0.9989665746688843,-0.04545106366276741,0,0,0,0
509.885,-0.9985131025314331,0.05451234057545662,0,0,0,0
509.985,-0.9880815744400024,0.15393100678920746,0,0,0,0
510.085,-0.9677762985229492,0.2518114745616913,0,0,0,0
510.185,-0.9378001689910889,0.34717559814453125,0,0,0,0
510.285,-0.898452639579773,0.4390704333782196,0,0,0,0
510.385,-0.8501269817352295,0.5265777111053467,0,0,0,0
510.485,-0.7933061718940735,0.6088229417800903,0,0,0,0
510.585,-0.7285578846931458,0.6849842667579651,0,0,0,0
510.685,-0.6565291881561279,0.754300594329834,0,0,0,0
510.785,-0.5779398679733276,0.816079318523407,0,0,0,0
510.885,-0.4935753047466278,0.8697030544281006,0,0,0,0
510.985,-0.4042784571647644,0.914635956287384,0,0,0,0
511.085,-0.3109417259693146,0.9504289627075195,0,0,0,0
511.185,-0.21449777483940125,0.9767245054244995,0,0,0,0
511.285,-0.1159103736281395,0.9932596683502197,0,0,0,0
511.385,-0.016164695844054222,0.9998693466186523,0,0,0,0
511.485,0.08374251425266266,0.9964874386787415,0,0,0,0
511.585,0.18281289935112,0.9831477403640747,0,0,0,0
511.685,0.2800564467906952,0.9599835276603699,0,0,0,0
511.785,0.37450143694877625,0.9272263646125793,0,0,0,0
511.885,0.46520406007766724,0.88520348072052,0,0,0,0
511.985,0.5512579679489136,0.8343348503112793,0,0,0,0
512.085,0.6318032145500183,0.7751288414001465,0,0,0,0
512.185,0.7060348987579346,0.7081770300865173,0,0,0,0
512.285,0.7732112407684326,0.6341485381126404,0,0,0,0
512.385,0.8326610326766968,0.5537829995155334,0,0,0,0
512.485,0.8837900757789612,0.4678836166858673,0,0,0,0
512.585,0.9260875582695007,0.3773086965084076,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
522.706,-0.9592536687850952,0.28254634141921997,0,0,0,0
522.806,-0.9262630343437195,0.37687772512435913,0,0,0,0
522.906,-0.8840219974517822,0.46744534373283386,0,0,0,0
523.006,-0.8329523801803589,0.5533446669578552,0,0,0,0
523.106,-0.7735642790794373,0.6337178349494934,0,0,0,0
523.206,-0.7064507603645325,0.7077621817588806,0,0,0,0
523.306,-0.632282018661499,0.7747383117675781,0,0,0,0
523.406,-0.5517988204956055,0.833977222442627,0,0,0,0
523.506,-0.46580496430397034,0.8848873972892761,0,0,0,0
523.606,-0.3751591742038727,0.9269604086875916,0,0,0,0
523.706,-0.2807667553424835,0.9597760438919067,0,0,0,0
523.806,-0.18357037007808685,0.9830065965652466,0,0,0,0
523.906,-0.08454069495201111,0.9964200258255005,0,0,0,0
524.006,0.015333258546888828,0.9998824596405029,0,0,0,0
524.106,0.11505408585071564,0.9933592081069946,0,0,0,0
524.206,0.21362589299678802,0.9769155383110046,0,0,0,0
524.306,0.31006425619125366,0.9507156014442444,0,0,0,0
524.406,0.4034060835838318,0.9150210618972778,0,0,0,0
524.506,0.4927191436290741,0.8701884150505066,0,0,0,0
524.606,0.577111542224884,0.8166653513908386,0,0,0,0
524.706,0.6557404398918152,0.7549864053726196,0,0,0,0
524.806,0.727820634841919,0.6857675909996033,0,0,0,0
524.906,0.7926321625709534,0.6097001433372498,0,0,0,0
525.006,0.849527895450592,0.5275437235832214,0,0,0,0
525.106,0.8979395031929016,0.44011884927749634,0,0,0,0
525.206,0.9373836517333984,0.3482986092567444,0,0,0,0
525.306,0.9674662947654724,0.2529999613761902,0,0,0,0
525.406,0.9878870248794556,0.15517467260360718,0,0,0,0
525.506,0.9984419941902161,0.055799681693315506,0,0,0,0
525.606,0.9990257024765015,-0.04413256794214249,0,0,0,0
525.706,0.9896323084831238,-0.14362408220767975,0,0,0,0
525.806,0.9703556895256042,-0.24168124794960022,0,0,0,0
525.906,0.9413883090019226,-0.33732476830482483,0,0,0,0
526.006,0.9030194878578186,-0.4295995235443115,0,0,0,0
526.106,0.8556324243545532,-0.517583966255188,0,0,0,0
526.206,0.7997003197669983,-0.600399374961853,0,0,0,0
526.306,0.735781729221344,-0.6772187352180481,0,0,0,0
526.406,0.6645150780677795,-0.7472748160362244,0,0,0,0
526.506,0.5866120457649231,-0.8098680973052979,0,0,0,0
526.606,0.5028506517410278,-0.8643733263015747,0,0,0,0
526.706,0.4140673577785492,-0.9102462530136108,0,0,0,0
526.806,0.32114890217781067,-0.9470286965370178,0,0,0,0
526.906,0.22502315044403076,-0.9743534326553345,0,0,0,0
527.006,0.12665016949176788,-0.9919474720954895,0,0,0,0
527.106,0.02701234444975853,-0.9996351003646851,0,0,0,0
527.206,-0.07289524376392365,-0.9973396062850952,0,0,0,0
527.306,-0.1720748394727707,-0.9850838780403137,0,0,0,0
527.406,-0.26953595876693726,-0.9629903435707092,0,0,0,0
527.506,-0.3643052875995636,-0.9312795996665955,0,0,0,0
527.606,-0.4554363489151001,-0.8902683258056641,0,0,0,0
527.706,-0.5420190691947937,-0.8403661847114563,0,0,0,0
527.806,-0.6231887936592102,-0.7820714116096497,0,0,0,0
527.906,-0.6981348395347595,-0.7159663438796997,0,0,0,0
528.006,-0.7661087512969971,-0.6427109837532043,0,0,0,0
528.106,-0.8264316916465759,-0.5630370378494263,0,0,0,0
528.206,-0.8785011768341064,-0.4777401387691498,0,0,0,0
528.306,-0.9217973351478577,-0.38767215609550476,0,0,0,0
528.406,-0.9558876156806946,-0.29373258352279663,0,0,0,0
528.506,-0.9804316759109497,-0.19685955345630646,0,0,0,0
528.606,-0.9951844215393066,-0.0980205237865448,0,0,0,0
528.706,-0.9999983906745911,0.00179741729516536,0,0,0,0
528.806,-0.9948256015777588,0.10159740597009659,0,0,0,0
528.906,-0.9797176718711853,0.2003827542066574,0,0,0,0
529.006,-0.9548255205154419,0.29716694355010986,0,0,0,0
529.106,-0.9203977584838867,0.39098337292671204,0,0,0,0
529.206,-0.8767781257629395,0.48089513182640076,0,0,0,0
529.306,-0.8244023323059082,0.5660042762756348,0,0,0,0
529.406,-0.7637933492660522,0.645460844039917,0,0,0,0
529.506,-0.6955565214157104,0.718471348285675,0,0,0,0
529.606,-0.6203733682632446,0.7843066453933716,0,0,0,0
529.706,-0.5389946103096008,0.8423092365264893,0,0,0,0
529.806,-0.45223304629325867,0.891899824142456,0,0,0,0
529.906,-0.360955148935318,0.9325831532478333,0,0,0,0
530.006,-0.26607242226600647,0.9639530181884766,0,0,0,0
530.106,-0.16853252053260803,0.9856960773468018,0,0,0,0
530.206,-0.06930951029062271,0.9975951910018921,0,0,0,0
530.306,0.030605686828494072,0.9995315074920654,0,0,0,0
530.406,0.13021522760391235,0.9914857745170593,0,0,0,0
530.506,0.2285243421792984,0.9735382199287415,0,0,0,0
530.606,0.32455122470855713,0.9458681344985962,0,0,0,0
530.706,0.4173368811607361,0.9087518453598022,0,0,0,0
530.806,0.5059546828269958,0.8625600934028625,0,0,0,0
530.906,0.5895196199417114,0.8077540397644043,0,0,0,0
531.006,0.6671971082687378,0.7448812127113342,0,0,0,0
531.106,0.7382115125656128,0.6745693683624268,0,0,0,0
531.206,0.8018534779548645,0.5975207090377808,0,0,0,0
531.306,0.8574874997138977,0.5145047307014465,0,0,0,0
531.406,0.904558002948761,0.42635056376457214,0,0,0,0
531.506,0.9425948858261108,0.33393847942352295,0,0,0,0
531.606,0.9712182283401489,0.2381914108991623,0,0,0,0
531.706,0.9901422262191772,0.14006559550762177,0,0,0,0
531.806,0.999177873134613,0.04054095596075058,0,0,0,0
531.906,0.9982349276542664,-0.059388548135757446,0,0,0,0
532.006,0.9873228669166565,-0.15872494876384735,0,0,0,0
532.106,0.9665505290031433,-0.25647619366645813,0,0,0,0
532.206,0.9361255168914795,-0.35166609287261963,0,0,0,0
532.306,0.8963515758514404,-0.4433439373970032,0,0,0,0
532.406,0.8476259708404541,-0.5305942296981812,0,0,0,0
532.506,0.7904353141784668,-0.6125455498695374,0,0,0,0
532.606,0.7253506779670715,-0.6883795261383057,0,0,0,0
532.706,0.6530221700668335,-0.7573387622833252,0,0,0,0
532.806,0.5741720795631409,-0.8187346458435059,0,0,0,0
532.906,0.48958778381347656,-0.8719540238380432,0,0,0,0
533.006,0.40011411905288696,-0.9164653420448303,0,0,0,0
533.106,0.30664458870887756,-0.9518240690231323,0,0,0,0
533.206,0.21011266112327576,-0.9776771664619446,0,0,0,0
533.306,0.11148238182067871,-0.9937664270401001,0,0,0,0
533.406,0.011738753877580166,-0.9999310970306396,0,0,0,0
533.506,-0.08812210708856583,-0.996109664440155,0,0,0,0
533.606,-0.18710291385650635,-0.9823403358459473,0,0,0,0
533.706,-0.28421515226364136,-0.9587604999542236,0,0,0,0
533.806,-0.37848901748657227,-0.9256057739257812,0,0,0,0
533.906,-0.4689829647541046,-0.8832072019577026,0,0,0,0
534.006,-0.5547932982444763,-0.8319882154464722,0,0,0,0
534.106,-0.6350629925727844,-0.7724603414535522,0,0,0,0
534.206,-0.7089904546737671,-0.7052180767059326,0,0,0,0
534.306,-0.7758374214172363,-0.6309329271316528,0,0,0,0
534.406,-0.8349362015724182,-0.5503467321395874,0,0,0,0
534.506,-0.8856966495513916,-0.4642643928527832,0,0,0,0
534.606,-0.9276118278503418,-0.3735455274581909,0,0,0,0
534.706,-0.9602631330490112,-0.27909615635871887,0,0,0,0
534.806,-0.9833245277404785,-0.18185949325561523,0,0,0,0
534.906,-0.9965656399726868,-0.08280663192272186,0,0,0,0
535.006,-0.9998542666435242,0.017073195427656174,0,0,0,0
535.106,-0.9931575059890747,0.11678251624107361,0,0,0,0
535.206,-0.9765422940254211,0.21532556414604187,0,0,0,0
535.306,-0.9501746296882629,0.3117181956768036,0,0,0,0
535.406,-0.9143176674842834,0.40499773621559143,0,0,0,0
535.506,-0.8693296313285828,0.4942326843738556,0,0,0,0
535.606,-0.8156598210334778,0.578531801700592,0,0,0,0
535.706,-0.753844141960144,0.6570532917976379,0,0,0,0
535.806,-0.684499979019165,0.7290128469467163,0,0,0,0
535.906,-0.608319878578186,0.7936919331550598,0,0,0,0
536.006,-0.5260645747184753,0.8504446148872375,0,0,0,0
536.106,-0.43855562806129456,0.8987040519714355,0,0,0,0
536.206,-0.3466668725013733,0.9379883408546448,0,0,0,0
536.306,-0.25131604075431824,0.9679051041603088,0,0,0,0
536.406,-0.15345534682273865,0.9881556034088135,0,0,0,0
536.506,-0.054062142968177795,0.9985376000404358,0,0,0,0
536.606,0.04587097093462944,0.9989473819732666,0,0,0,0
536.706,0.14534598588943481,0.9893808960914612,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
685.327,-0.869766354560852,-0.49346375465393066,0,0,0,0
685.427,-0.9146754741668701,-0.4041890799999237,0,0,0,0
685.527,-0.9504498839378357,-0.31087785959243774,0,0,0,0
685.627,-0.9767323732376099,-0.21446195244789124,0,0,0,0
685.727,-0.993260383605957,-0.11590424925088882,0,0,0,0
685.827,-0.9998689293861389,-0.01618904620409012,0,0,0,0
685.927,-0.9964920282363892,0.08368783444166183,0,0,0,0
686.027,-0.9831633567810059,0.18272894620895386,0,0,0,0
686.127,-0.9600160121917725,0.2799451947212219,0,0,0,0
686.227,-0.9272811412811279,0.3743656575679779,0,0,0,0
686.327,-0.8852857947349548,0.4650474190711975,0,0,0,0
686.427,-0.8344492316246033,0.5510848760604858,0,0,0,0
686.527,-0.77527916431427,0.6316187381744385,0,0,0,0
686.627,-0.7083665728569031,0.7058447003364563,0,0,0,0
686.727,-0.6343796849250793,0.7730216383934021,0,0,0,0
686.827,-0.5540573596954346,0.8324784636497498,0,0,0,0
686.927,-0.46820178627967834,0.8836215734481812,0,0,0,0
687.027,-0.37767037749290466,0.9259400963783264,0,0,0,0
687.127,-0.28336724638938904,0.9590114951133728,0,0,0,0
687.227,-0.18623419106006622,0.9825053811073303,0,0,0,0
687.327,-0.08724124729633331,0.9961872100830078,0,0,0,0
687.427,0.012622959911823273,0.9999203085899353,0,0,0,0
687.527,0.11236110329627991,0.9936674237251282,0,0,0,0
687.627,0.21097712218761444,0.977491021156311,0,0,0,0
687.727,0.3074861466884613,0.9515525698661804,0,0,0,0
687.827,0.4009243845939636,0.916111171245575,0,0,0,0
687.927,0.4903586506843567,0.8715207576751709,0,0,0,0
688.027,0.5748957991600037,0.8182266354560852,0,0,0,0
688.127,0.6536915898323059,0.7567610144615173,0,0,0,0
688.227,0.7259591221809387,0.6877378225326538,0,0,0,0
688.327,0.7909766435623169,0.6118463277816772,0,0,0,0
688.427,0.8480948209762573,0.5298444628715515,0,0,0,0
688.527,0.8967432379722595,0.4425511360168457,0,0,0,0
688.627,0.936436116695404,0.35083815455436707,0,0,0,0
688.727,0.966776967048645,0.25562140345573425,0,0,0,0
688.827,0.9874628186225891,0.15785183012485504,0,0,0,0
688.927,0.9982870817184448,0.058505814522504807,0,0,0,0
689.027,0.9991416335105896,-0.04142448678612709,0,0,0,0
689.127,0.9900180101394653,-0.1409410834312439,0,0,0,0
689.227,0.971007227897644,-0.23905014991760254,0,0,0,0
689.327,0.9422991871833801,-0.3347718417644501,0,0,0,0
689.427,0.904180645942688,-0.42715024948120117,0,0,0,0
689.527,0.8570322394371033,-0.5152627825737,0,0,0,0
689.627,0.8013247847557068,-0.5982295274734497,0,0,0,0
689.727,0.7376146912574768,-0.675221860408783,0,0,0,0
689.827,0.6665381789207458,-0.7454708814620972,0,0,0,0
689.927,0.588805079460144,-0.808275043964386,0,0,0,0
690.027,0.5051917433738708,-0.863007128238678,0,0,0,0
690.127,0.41653314232826233,-0.9091205596923828,0,0,0,0
690.227,0.3237146735191345,-0.946154773235321,0,0,0,0
690.327,0.22766336798667908,-0.9737399220466614,0,0,0,0
690.427,0.12933842837810516,-0.991600513458252,0,0,0,0
690.527,0.0297218170017004,-0.9995582103729248,0,0,0,0
690.627,-0.0701916292309761,-0.9975335001945496,0,0,0,0
690.727,-0.169404074549675,-0.9855467081069946,0,0,0,0
690.827,-0.26692473888397217,-0.9637174010276794,0,0,0,0
690.927,-0.36177965998649597,-0.9322636127471924,0,0,0,0
691.027,-0.4530215561389923,-0.8914995789527893,0,0,0,0
691.127,-0.5397392511367798,-0.8418322801589966,0,0,0,0
691.227,-0.6210666298866272,-0.783757746219635,0,0,0,0
691.327,-0.6961916089057922,-0.7178560495376587,0,0,0,0
691.427,-0.7643638253211975,-0.6447852253913879,0,0,0,0
691.527,-0.8249024748802185,-0.5652750730514526,0,0,0,0
691.627,-0.8772030472755432,-0.48011961579322815,0,0,0,0
691.727,-0.9207431077957153,-0.39016932249069214,0,0,0,0
691.827,-0.9550879597663879,-0.2963224947452545,0,0,0,0
691.927,-0.9798945188522339,-0.19951634109020233,0,0,0,0
692.027,-0.9949150681495667,-0.10071767121553421,0,0,0,0
692.127,-0.9999995827674866,-0.0009131464175879955,0,0,0,0
692.227,-0.9950973391532898,0.09890049695968628,0,0,0,0
692.327,-0.9802572131156921,0.19772644340991974,0,0,0,0
692.427,-0.9556275010108948,0.2945777177810669,0,0,0,0
692.527,-0.921454131603241,0.3884871304035187,0,0,0,0
Time [s],Load Cell 1 [kg],Load Cell 2 [kg],Motor 1 Position [mm],Motor 2 Position [mm],Motor 3 Position [mm],Motor 4 Position [mm]
1545.348,-0.048422712832689285,-0.9988269209861755,0,0,0,0
1545.448,-0.14787296950817108,-0.9890063405036926,0,0,0,0
1545.548,-0.2458464354276657,-0.9693087935447693,0,0,0,0
1545.648,-0.34136468172073364,-0.9399309158325195,0,0,0,0
1545.748,-0.4334737956523895,-0.9011661410331726,0,0,0,0
1545.848,-0.5212538838386536,-0.8534016609191895,0,0,0,0
1545.948,-0.6038283705711365,-0.797114372253418,0,0,0,0
1546.048,-0.6803724765777588,-0.7328664660453796,0,0,0,0
1546.148,-0.7501218914985657,-0.6612996459007263,0,0,0,0
1546.248,-0.8123799562454224,-0.5831284523010254,0,0,0,0
1546.348,-0.8665249347686768,-0.49913376569747925,0,0,0,0
1546.448,-0.9120161533355713,-0.4101542830467224,0,0,0,0
1546.548,-0.9483992457389832,-0.31707867980003357,0,0,0,0
1546.648,-0.9753108620643616,-0.22083649039268494,0,0,0,0
1546.748,-0.9924822449684143,-0.12238884717226028,0,0,0,0
1546.848,-0.9997419118881226,-0.022718925029039383,0,0,0,0
1546.948,-0.9970173239707947,0.07717788219451904,0,0,0,0
1547.048,-0.9843357801437378,0.1763039380311966,0,0,0,0
1547.148,-0.9618238806724548,0.2736692726612091,0,0,0,0
1547.248,-0.9297063946723938,0.36830151081085205,0,0,0,0
1547.348,-0.8883041739463806,0.4592556357383728,0,0,0,0
1547.448,-0.8380305767059326,0.545623242855072,0,0,0,0
1547.548,-0.7793877720832825,0.6265418529510498,0,0,0,0
1547.648,-0.7129614353179932,0.7012032866477966,0,0,0,0
1547.748,-0.6394148468971252,0.7688619494438171,0,0,0,0
1547.848,-0.5594825148582458,0.8288421630859375,0,0,0,0
1547.948,-0.47396281361579895,0.8805448412895203,0,0,0,0
1548.048,-0.38370969891548157,0.9234537482261658,0,0,0,0
1548.148,-0.2896246016025543,0.957140326499939,0,0,0,0
1548.248,-0.1926470398902893,0.9812681078910828,0,0,0,0
1548.348,-0.09374555945396423,0.995596170425415,0,0,0,0
1548.448,0.006092130672186613,0.9999814629554749,0,0,0,0
1548.548,0.10586898028850555,0.9943801164627075,0,0,0,0
1548.648,0.20458854734897614,0.9788480401039124,0,0,0,0
1548.748,0.3012649118900299,0.9535405039787292,0,0,0,0
1548.848,0.3949326276779175,0.9187101125717163,0,0,0,0
1548.948,0.4846562147140503,0.8747047185897827,0,0,0,0
1549.048,0.5695396661758423,0.8219638466835022,0,0,0,0
1549.148,0.6487352252006531,0.7610142230987549,0,0,0,0
1549.248,0.721451997756958,0.6924644708633423,0,0,0,0
1549.348,0.7869637608528137,0.6169992089271545,0,0,0,0
1549.448,0.8446162939071655,0.5353721380233765,0,0,0,0
1549.548,0.8938338160514832,0.4483984112739563,0,0,0,0
1549.648,0.934124767780304,0.3569466173648834,0,0,0,0
1549.748,0.9650868773460388,0.26193004846572876,0,0,0,0
1549.848,0.9864107966423035,0.1642976552248001,0,0,0,0
1549.948,0.997883677482605,0.06502445787191391,0,0,0,0
1550.048,0.9993909001350403,-0.03489812836050987,0,0,0,0
1550.148,0.9909173846244812,-0.13447219133377075,0,0,0,0
1550.248,0.9725477695465088,-0.2327033132314682,0,0,0,0
1550.348,0.9444655179977417,-0.32861047983169556,0,0,0,0
1550.448,0.9069511294364929,-0.4212358891963959,0,0,0,0
1550.548,0.860379159450531,-0.5096544623374939,0,0,0,0
1550.648,0.8052147626876831,-0.5929832458496094,0,0,0,0
1550.748,0.7420088648796082,-0.6703900694847107,0,0,0,0
1550.848,0.6713926792144775,-0.7411018013954163,0,0,0,0
1550.948,0.5940714478492737,-0.804412305355072,0,0,0,0
1551.048,0.5108173489570618,-0.8596892952919006,0,0,0,0
